movie_id,title,genres,rating,summary
1977,Young Sherlock Holmes (1985),Action|Adventure|Mystery,3.390501319261214,"A young Sherlock Holmes and his friend investigate a series of mysterious deaths at their boarding school, uncovering a sinister cult and a deadly ancient Egyptian curse."
1978,Violets Are Blue... (1986),Drama|Romance,2.8,"A chance encounter reunites two childhood sweethearts, forcing them to confront their past and decide if their love can withstand the test of time."
1979,Back to School (1986),Comedy,3.1497175141242937,"A wealthy businessman enrolls in college to help his struggling son, but ends up teaching everyone a lesson in life."
1980,Heartburn (1986),Comedy|Drama,2.945945945945946,"A woman navigates the complexities of love, marriage, and betrayal in this heartfelt and humorous tale."
1981,Nothing in Common (1986),Comedy,3.0727272727272728,A workaholic advertising executive must navigate the complexities of his personal life when his parents' marriage falls apart.
1982,Extremities (1986),Drama|Thriller,3.2028985507246377,A woman fights back against her attacker in a gripping tale of survival and revenge.
1983,"Karate Kid, The (1984)",Drama,3.417849898580122,A young boy learns the art of karate from a wise and unconventional mentor to overcome bullies and find his inner strength.
1984,"Karate Kid, Part II, The (1986)",Action|Adventure|Drama,2.6771488469601676,A young karate student faces new challenges and confronts his past in a journey to Okinawa.
1985,"Karate Kid III, The (1989)",Action|Adventure|Drama,2.1223776223776225,A determined karate student faces a new enemy and must rely on his mentor to overcome the challenges.
1986,Christmas Vacation (1989),Comedy,3.588349514563107,A chaotic and hilarious Christmas celebration turns disastrous for the Griswold family.
1987,You've Got Mail (1998),Comedy|Romance,3.380668257756563,A charming romantic comedy about two people who unknowingly fall in love through anonymous email exchanges.
1988,"General, The (1998)",Crime,3.6206896551724137,A courageous military leader must navigate treacherous political waters to protect his country from a corrupt dictator.
1989,"Theory of Flight, The (1998)",Comedy|Drama|Romance,2.962962962962963,A young man with a degenerative disease and a rebellious woman form an unlikely bond as they embark on a wild adventure to fulfill their dreams.
1990,"Thin Red Line, The (1998)",Action|Drama|War,3.398505603985056,A group of soldiers face the brutal realities of war and question the meaning of life in the midst of battle.
1991,"Faculty, The (1998)",Horror|Sci-Fi,2.7777777777777777,A group of high school students must uncover the sinister secret behind their faculty before it takes over their entire school.
1992,Mighty Joe Young (1998),Adventure|Children's|Drama,2.827777777777778,A young woman and her giant gorilla companion must protect each other from those who seek to exploit them.
1993,Mighty Joe Young (1949),Adventure|Children's|Drama,3.111111111111111,A young woman and her giant gorilla companion must protect each other from those who seek to exploit them.
1994,Patch Adams (1998),Comedy|Drama,3.1371308016877637,A medical student challenges the traditional approach to healthcare by using humor and compassion to treat his patients.
1995,Stepmom (1998),Drama,3.136986301369863,A heartwarming story of love and sacrifice between a stepmother and her children.
1996,"Civil Action, A (1998)",Drama,3.3594771241830066,"A determined lawyer takes on a complex case against a powerful corporation, risking everything for justice."
1997,Down in the Delta (1998),Drama,3.6333333333333333,A troubled woman finds solace and healing in her ancestral roots when she moves to the Mississippi Delta.
1998,Hurlyburly (1998),Drama,3.080808080808081,A group of Hollywood friends navigate through their self-destructive behaviors and existential crises in this darkly comedic drama.
1999,Tea with Mussolini (1999),Comedy,3.5901639344262297,A group of eccentric British women form an unlikely bond in 1930s Italy amidst the rise of fascism.
2000,Wilde (1997),Drama,3.6470588235294117,"A captivating biographical drama about the life and trials of the renowned writer and poet, Oscar Wilde."
2001,Affliction (1997),Drama,3.611111111111111,"A small-town sheriff's investigation into a hunting accident uncovers a dark family secret, leading to a gripping tale of obsession and violence."
2002,Another Day in Paradise (1998),Drama,3.3617021276595747,"A group of drug-addicted thieves embark on a crime spree, leading to a dangerous and thrilling journey."
2003,"Hi-Lo Country, The (1998)",Drama|Western,3.0384615384615383,"A tale of friendship, love, and betrayal set in post-World War II New Mexico, where two cowboys find themselves entangled in a dangerous love triangle."
2004,Hilary and Jackie (1998),Drama,3.825,A captivating and emotional portrayal of the complex relationship between two talented sisters.
2005,Playing by Heart (1998),Drama|Romance,3.5952380952380953,"A group of interconnected individuals navigate through love, loss, and the complexities of relationships in this heartfelt and thought-provoking drama."
2006,At First Sight (1999),Drama,2.7972972972972974,"A blind man regains his sight and falls in love, but soon realizes that seeing the world isn't always as beautiful as it seems."
2007,In Dreams (1999),Thriller,2.5396825396825395,A woman's nightmares become a terrifying reality when she starts experiencing the same visions in her waking life.
2008,Varsity Blues (1999),Comedy|Drama,3.0601503759398496,A small-town high school football team challenges the oppressive coach and the pressure to win at all costs.
2009,Virus (1999),Horror|Sci-Fi,2.3492063492063493,"A deadly virus outbreak threatens to wipe out humanity, and a team of scientists must race against time to find a cure and save the world."
2010,"Garbage Pail Kids Movie, The (1987)",Adventure|Children's,1.53125,A group of misfit kids with unusual powers must save their friend from an evil antique shop owner.
2011,Howard the Duck (1986),Adventure|Children's|Sci-Fi,2.0990783410138247,A sarcastic duck from another planet gets trapped on Earth and must save the world from an evil alien overlord.
2012,"Gate, The (1987)",Horror,2.646017699115044,"A young boy accidentally opens a portal to another dimension, unleashing a horde of malevolent creatures upon his suburban neighborhood."
2013,"Gate II: Trespassers, The (1990)",Horror,1.6842105263157894,"A group of teenagers accidentally unleash an ancient evil when they open a mysterious gate, leading to a nightmarish battle for survival."
2014,"Boy Who Could Fly, The (1986)",Drama|Fantasy,3.25,"A young boy with autism discovers his ability to fly, bringing hope and wonder to those around him."
2015,"Fly, The (1958)",Horror|Sci-Fi,3.3583333333333334,"A brilliant scientist's experiment goes awry, leading to a terrifying transformation and a desperate battle for survival."
2016,"Fly, The (1986)",Horror|Sci-Fi,3.4407096171802056,"A brilliant scientist's experiment goes awry, leading to a terrifying transformation and a battle for control over his own mind and body."
2017,"Fly II, The (1989)",Horror|Sci-Fi,2.313380281690141,A genetically enhanced man with fly DNA seeks revenge against those who wronged him.
2018,Running Scared (1986),Action|Comedy,3.382239382239382,"A pair of Chicago cops go undercover to take down a drug lord, leading to a thrilling and action-packed chase through the city."
2019,Armed and Dangerous (1986),Comedy|Crime,2.476923076923077,A bumbling security guard and an ex-cop team up to take down a corrupt company in this action-packed comedy.
2020,"Texas Chainsaw Massacre, The (1974)",Horror,3.222672064777328,A group of friends falls victim to a deranged family of cannibals in the Texas countryside.
2021,"Texas Chainsaw Massacre 2, The (1986)",Horror,2.353448275862069,A radio DJ and a former Texas Ranger team up to take down a sadistic family of cannibals.
2022,Leatherface: Texas Chainsaw Massacre III (1990),Horror,2.096774193548387,A group of friends find themselves trapped in the clutches of a deranged family of cannibals in the Texas wilderness.
2023,"Return of the Texas Chainsaw Massacre, The (1994)",Horror,1.8333333333333333,"A group of friends stumble upon a horrifying family in Texas, unleashing a chainsaw-wielding maniac."
2024,Ruthless People (1986),Comedy,3.4610526315789474,A wealthy man's plan to murder his wife is foiled when she is kidnapped by a couple seeking revenge for his ruthless business practices.
2025,Deadly Friend (1986),Horror,2.0238095238095237,A brilliant young scientist brings his deceased girlfriend back to life with unexpected and deadly consequences.
2026,"Name of the Rose, The (1986)",Mystery,3.9012345679012346,A Franciscan monk investigates a series of mysterious deaths in a medieval abbey.
2027,Jumpin' Jack Flash (1986),Action|Comedy|Romance|Thriller,2.770053475935829,A quirky bank employee gets caught up in a dangerous espionage plot after receiving a mysterious message from a British spy.
2028,Peggy Sue Got Married (1986),Comedy|Romance,3.2766798418972334,A woman travels back in time to her high school years and gets a chance to change her future.
2029,Crocodile Dundee (1986),Adventure|Comedy,3.4265350877192984,"A fearless Australian bushman navigates the urban jungle of New York City, showcasing his outback skills and charming everyone he meets."
2030,Crocodile Dundee II (1988),Adventure|Comedy,2.6280193236714977,A fearless Australian adventurer teams up with a New York journalist to take on a drug lord in the urban jungle.
2031,Tough Guys (1986),Comedy,2.978494623655914,"Two elderly ex-cons, released after 30 years in prison, struggle to adapt to the modern world while planning one last heist."
2032,Soul Man (1986),Comedy,2.4093264248704664,A white student pretends to be black in order to secure a scholarship to Harvard Law School.
2033,"Color of Money, The (1986)",Drama,3.4606413994169096,"A seasoned pool hustler takes a talented young player under his wing, leading to a thrilling journey of mentorship and redemption."
2034,52 Pick-Up (1986),Action|Mystery|Thriller,3.3,A businessman's life spirals out of control when he becomes the target of a blackmail scheme involving his extramarital affair.
2035,Heartbreak Ridge (1986),Action|War,3.3466666666666667,A tough Marine Corps sergeant trains a group of undisciplined recruits to become a formidable fighting force.
2036,Firewalker (1986),Adventure,2.2857142857142856,Two adventurers embark on a perilous journey to find a legendary treasure hidden deep in the jungles of Central America.
2037,Three Amigos! (1986),Comedy|Western,3.117750439367311,Three Amigos! is a hilarious comedy about three clueless actors mistaken for real heroes in a Mexican village.
2038,Gloria (1999),Drama|Thriller,2.272727272727273,A woman's life takes a dramatic turn when she becomes entangled in a dangerous underworld.
2039,My Name Is Joe (1998),Drama|Romance,3.6,A recovering alcoholic falls in love with a social worker while trying to stay clean and help a young man escape the grip of addiction.
2040,Still Crazy (1998),Comedy|Romance,3.3333333333333335,A former rock band reunites after 20 years to relive their glory days and prove they've still got what it takes to rock the stage.
2041,"Day of the Beast, The (El Dï¿½a de la bestia) (1995)",Comedy|Horror|Thriller,2.92,A priest teams up with a death metal fan and a TV host to stop the birth of the Antichrist in Madrid.
2042,She's All That (1999),Comedy|Romance,3.051219512195122,"A high school jock accepts a bet to transform an unpopular girl into the prom queen, but ends up falling for her in the process."
2043,"Blood, Guts, Bullets and Octane (1998)",Action|Comedy,2.4285714285714284,A high-stakes race for survival ensues when two used car salesmen stumble upon a deadly conspiracy.
2044,Peeping Tom (1960),Drama|Horror|Thriller,3.8588235294117648,A voyeuristic cameraman's obsession with capturing fear on film takes a deadly turn.
2045,Payback (1999),Action|Thriller,3.5058214747736094,A ruthless criminal seeks revenge against his former partners after being betrayed during a heist.
2046,Simply Irresistible (1999),Comedy|Romance,2.739130434782609,A struggling chef discovers a magical crab that helps her create irresistible dishes and find love.
2047,20 Dates (1998),Comedy,2.856115107913669,"A man goes on 20 dates in search of love, documenting his experiences along the way."
2048,"Harmonists, The (1997)",Drama,4.142857142857143,A captivating tale of a German a cappella group's rise to fame amidst the political turmoil of the 1930s.
2049,"Last Days, The (1998)",Documentary,4.0,A group of friends embark on a thrilling adventure to uncover the secrets of a mysterious artifact before it falls into the wrong hands.
2050,"Fantastic Planet, The (La Planï¿½te sauvage) (1973)",Animation|Sci-Fi,3.6020408163265305,"A mesmerizing animated sci-fi film set in a distant planet where humans are enslaved by giant blue aliens, leading to a thought-provoking exploration of power dynamics and the struggle for freedom."
2051,Blast from the Past (1999),Comedy|Romance,3.363888888888889,A man emerges from a bomb shelter after 35 years and navigates the modern world with hilarious and heartwarming results.
2052,Message in a Bottle (1999),Romance,2.835294117647059,A grieving woman finds hope and love when she discovers a heartfelt message in a bottle.
2053,My Favorite Martian (1999),Comedy|Sci-Fi,2.3333333333333335,A reporter's life takes a wild turn when he befriends a stranded Martian and tries to keep his existence a secret.
2054,God Said 'Ha!' (1998),Comedy,3.5384615384615383,A heartwarming and hilarious comedy about finding strength and humor in the face of adversity.
2055,Jawbreaker (1999),Comedy,2.596638655462185,"A high school prank gone wrong leads to a twisted tale of secrets, lies, and murder."
2056,October Sky (1999),Drama,4.137755102040816,A group of high school students in a small town defy the odds and pursue their dreams of building rockets.
2057,Office Space (1999),Comedy|Romance,3.8211009174311927,A disillusioned software engineer rebels against his soul-sucking corporate job with the help of his eccentric coworkers.
2058,200 Cigarettes (1999),Comedy|Drama,2.883977900552486,A group of New Yorkers navigate through various comedic and romantic misadventures on New Year's Eve in 1981.
2059,8MM (1999),Thriller,2.863970588235294,A private investigator delves into the dark world of snuff films to uncover the truth behind a disturbing case.
2060,"Other Sister, The (1999)",Comedy|Drama|Romance,3.3435582822085887,A mentally challenged woman strives for independence and love while navigating the complexities of family and society.
2061,Breakfast of Champions (1999),Comedy,2.9814814814814814,A disillusioned car salesman's life takes a bizarre turn when he becomes entangled in the absurd and surreal world of a mentally unstable writer.
2062,Eight Days a Week (1997),Comedy,2.7777777777777777,"A group of friends embark on a wild adventure filled with love, laughter, and unexpected twists."
2063,Just the Ticket (1999),Comedy|Romance,3.6666666666666665,A struggling ticket scalper finds love and redemption when he meets a quirky woman who helps him discover his true passion.
2064,"Long Goodbye, The (1973)",Crime,3.8658536585365852,A private detective gets caught up in a web of deception and murder when he investigates the disappearance of his friend's wife.
2065,"Ballad of Narayama, The (Narayama Bushiko) (1982)",Drama,3.9473684210526314,A poignant tale of a village's tradition where elderly members are sent to the mountains to die when they reach the age of 70.
2066,Pet Sematary (1989),Horror,2.960655737704918,A family's move to a new home takes a dark turn when they discover a mysterious burial ground with the power to bring the dead back to life.
2067,Pet Sematary II (1992),Horror,2.060344827586207,"A grieving teenager discovers a supernatural burial ground that brings the dead back to life, but with terrifying consequences."
2068,Children of the Corn II: The Final Sacrifice (1993),Horror,1.7884615384615385,A group of teenagers must uncover the dark secrets of a small town overrun by a cult of murderous children.
2069,Children of the Corn III (1994),Horror,1.8444444444444446,A small town is terrorized by a group of possessed children who worship a malevolent entity in the cornfields.
2070,Christine (1983),Horror,3.062271062271062,A possessed car wreaks havoc on a small town as it becomes increasingly obsessed with its owner.
2071,Night Shift (1982),Comedy,3.4727891156462585,A group of misfits turn a morgue into a brothel in order to make some extra cash.
2072,House on Haunted Hill (1958),Horror,3.2291666666666665,"A group of strangers are invited to spend the night in a haunted house, where they must survive the night to win a large sum of money."
2073,Airport (1970),Drama,3.1452513966480447,A gripping tale of suspense unfolds as a group of people find themselves trapped in a hijacked airplane at an airport.
2074,Airport 1975 (1974),Drama,2.630952380952381,"A mid-air collision leaves a small plane with no pilot, forcing a flight attendant to take control and land the damaged aircraft."
2075,Airport '77 (1977),Drama,2.3544303797468356,"A luxury plane carrying valuable artwork crashes into the ocean, trapping its passengers underwater and leading to a thrilling race against time to rescue them."
2076,Rollercoaster (1977),Drama|Thriller,2.3095238095238093,"A thrill-seeking bomber terrorizes amusement parks, leading a determined investigator on a high-stakes rollercoaster ride to catch him."
2077,"Towering Inferno, The (1974)",Action|Drama,3.018796992481203,"A massive fire engulfs a newly constructed skyscraper, trapping its occupants and leading to a thrilling battle for survival."
2078,Alligator (1980),Action|Horror|Sci-Fi,2.235294117647059,A giant alligator wreaks havoc in the city after being flushed down the toilet as a baby.
2079,Meteor (1979),Sci-Fi,2.366412213740458,A group of scientists and military personnel must work together to prevent a massive meteor from colliding with Earth and causing global devastation.
2080,Westworld (1973),Action|Sci-Fi|Thriller|Western,3.4213836477987423,A futuristic amusement park where guests can live out their wildest fantasies turns deadly when the androids running the park malfunction and begin to kill the visitors.
2081,Logan's Run (1976),Action|Adventure|Sci-Fi,3.4696485623003195,"In a dystopian future, a young man rebels against a society that demands his death at the age of 30."
2082,Planet of the Apes (1968),Action|Sci-Fi,3.712564543889845,A group of astronauts crash-land on a planet where intelligent apes dominate and humans are treated as slaves.
2083,Beneath the Planet of the Apes (1970),Action|Sci-Fi,2.9452054794520546,"A group of humans discover a hidden underground city inhabited by telepathic mutants, leading to a battle for survival against the apes."
2084,Battle for the Planet of the Apes (1973),Action|Sci-Fi,2.8333333333333335,A post-apocalyptic battle ensues between humans and intelligent apes as they fight for control over the planet.
2085,Conquest of the Planet of the Apes (1972),Action|Sci-Fi,2.8435754189944134,A revolution is sparked as intelligent apes rise up against their human oppressors in a dystopian future.
2086,Escape from the Planet of the Apes (1971),Action|Sci-Fi,3.041036717062635,Apes from the future must evade capture and find a way to survive in a world dominated by humans.
2087,Avalanche (1978),Action,2.5294117647058822,A luxurious ski resort becomes a deadly battleground when a massive avalanche threatens the lives of its guests.
2088,Earthquake (1974),Action,2.8487394957983194,"Experience the heart-pounding chaos and destruction as a devastating earthquake strikes Los Angeles, testing the resilience and survival instincts of its inhabitants."
2089,"Concorde: Airport '79, The (1979)",Drama,1.8918918918918919,A thrilling and action-packed adventure unfolds as a supersonic Concorde jet becomes the target of a deadly plot.
2090,Beyond the Poseidon Adventure (1979),Adventure,1.9411764705882353,A group of survivors must navigate through a capsized ocean liner to find hidden treasure and escape before it sinks.
2091,Analyze This (1999),Comedy,3.3944805194805197,"A mob boss seeks therapy from a reluctant psychiatrist, leading to hilarious and unexpected consequences."
2092,"Corruptor, The (1999)",Action|Crime|Drama|Thriller,3.032051282051282,A dedicated cop is torn between loyalty to his fellow officers and his duty to uphold the law when he becomes entangled in a web of corruption within the police force.
2093,Cruel Intentions (1999),Drama,3.221824686940966,A manipulative step-sibling duo engage in a dangerous game of seduction and betrayal.
2094,"Lock, Stock & Two Smoking Barrels (1998)",Comedy|Crime|Thriller,3.8976,A group of friends get tangled in a web of crime and chaos when a high-stakes card game goes wrong.
2095,"School of Flesh, The (L' ï¿½cole de la chair) (1998)",Drama,2.7777777777777777,A passionate affair between a middle-aged businesswoman and a young bisexual man leads to a dangerous obsession.
2096,Relax... It's Just Sex (1998),Comedy,2.8333333333333335,A group of friends navigate through their complicated love lives and sexual identities in this comedic and thought-provoking film.
2097,"Deep End of the Ocean, The (1999)",Drama,2.940828402366864,"A family's life is turned upside down when their young son goes missing, only to resurface years later, forcing them to confront the painful aftermath of their loss."
2098,"Rage: Carrie 2, The (1999)",Horror,2.2285714285714286,A vengeful teenager with telekinetic powers seeks revenge on her high school tormentors.
2099,Wing Commander (1999),Action|Sci-Fi,2.2285714285714286,A group of young pilots must save humanity from an alien race in a thrilling space adventure.
2100,"Haunting, The (1963)",Horror|Thriller,3.5027322404371586,A chilling tale of a haunted mansion and the terrifying events that unfold within its walls.
2101,Dead Ringers (1988),Drama|Thriller,3.291005291005291,A pair of identical twin gynecologists spiral into a dark and twisted world of obsession and madness.
2102,My Boyfriend's Back (1993),Comedy,2.2162162162162162,A teenage boy comes back from the dead to win the heart of his high school crush.
2103,Village of the Damned (1960),Horror|Sci-Fi|Thriller,3.356164383561644,"A mysterious event leads to the birth of a group of sinister children with extraordinary powers, causing chaos and fear in a small village."
2104,Children of the Damned (1963),Horror|Sci-Fi|Thriller,3.176470588235294,"A group of gifted children with extraordinary powers becomes a global phenomenon, leading to a thrilling and thought-provoking battle between science and humanity."
2105,Baby Geniuses (1999),Comedy,1.701219512195122,A group of talking babies with extraordinary intelligence must outsmart an evil media mogul to save the world.
2106,Forces of Nature (1999),Comedy|Romance,2.74468085106383,A man's life takes an unexpected turn when he meets a free-spirited woman while traveling to his own wedding.
2107,"King and I, The (1999)",Animation|Children's,2.5925925925925926,"A British schoolteacher becomes the governess to the children of the King of Siam, leading to a clash of cultures and a forbidden romance."
2108,Ravenous (1999),Drama|Horror,3.111111111111111,A group of soldiers in a remote outpost must battle against a cannibalistic menace in this thrilling horror film.
2109,True Crime (1999),Crime|Thriller,3.0381679389312977,A journalist races against time to prove the innocence of a death row inmate in this gripping crime thriller.
2110,"King and I, The (1956)",Musical,3.954301075268817,"A British schoolteacher becomes the governess to the children of the King of Siam, leading to a clash of cultures and a forbidden romance."
2111,Doug's 1st Movie (1999),Animation|Children's,2.425,A young boy named Doug must save his town from a monster created by his own imagination.
2112,EDtv (1999),Comedy,3.2019867549668874,A man's life takes an unexpected turn when he agrees to have his every move broadcasted on television.
2113,"Mod Squad, The (1999)",Action|Crime,2.107476635514019,A group of troubled young adults with unique skills are recruited by the police to go undercover and infiltrate a drug ring.
2114,"Walk on the Moon, A (1999)",Drama|Romance,3.5980392156862746,A forbidden summer romance unfolds during the historic Apollo 11 moon landing.
2115,"Matrix, The (1999)",Action|Sci-Fi|Thriller,4.315830115830116,A computer hacker learns the truth about his reality and joins a rebellion against machines that have enslaved humanity.
2116,10 Things I Hate About You (1999),Comedy|Romance,3.422857142857143,A rebellious teenager's plan to win over the girl of his dreams involves paying a bad boy to date her sister.
2117,Tango (1998),Drama,3.4166666666666665,"A passionate dance instructor falls in love with a student, leading to a complex and intense tango-filled romance."
2118,"Out-of-Towners, The (1999)",Comedy,2.6683417085427137,A couple's dream trip turns into a hilarious nightmare when everything goes wrong in the big city.
2119,"Dreamlife of Angels, The (La Vie rï¿½vï¿½e des anges) (1998)",Drama,4.0,"Two young women form an unlikely friendship as they navigate through the ups and downs of life in Lille, France."
2120,"Love, etc. (1996)",Drama,2.0,"A complex and emotional exploration of love, relationships, and the human condition."
2121,Metroland (1997),Comedy|Drama,3.2857142857142856,"A man's comfortable suburban life is disrupted when an old friend from his wilder days returns, forcing him to question his choices and confront his desires."
2122,Following (1998),Drama,3.793103448275862,A young writer becomes entangled in a dangerous game of burglary and deception after he starts following strangers for inspiration.
2123,Go (1999),Crime,3.854771784232365,A wild and thrilling ride through the interconnected lives of a group of young adults on a drug-fueled adventure in Los Angeles.
2124,Never Been Kissed (1999),Comedy|Romance,3.168269230769231,"A journalist goes undercover as a high school student to write an article, but ends up reliving her awkward teenage years and finding unexpected love."
2125,Twin Dragons (Shuang long hui) (1992),Action|Comedy,3.106060606060606,"A pair of identical twins, separated at birth, find themselves in a hilarious mix-up when they cross paths as adults."
2126,Cookie's Fortune (1999),Mystery,3.608510638297872,A small town's secrets unravel when a woman's apparent suicide leads to a comedic chain of events involving her eccentric family and friends.
2127,"Lovers of the Arctic Circle, The (Los Amantes del Cï¿½rculo Polar) (1998)",Drama|Romance,3.8541666666666665,A mesmerizing tale of love and destiny intertwining two individuals through a series of chance encounters and parallel narratives.
2128,"Goodbye, Lover (1999)",Comedy|Crime|Thriller,2.96,A web of deceit unfolds as a woman's affair with her sister's husband takes a deadly turn.
2129,Life (1999),Comedy,2.9607843137254903,A group of astronauts aboard the International Space Station discover an alien life form that threatens their survival.
2130,Friends & Lovers (1999),Comedy|Drama|Romance,2.734375,"A group of friends navigate through love, friendship, and heartbreak in this romantic comedy."
2131,Hideous Kinky (1998),Drama,3.0416666666666665,A free-spirited mother and her two young daughters embark on a journey of self-discovery in 1970s Morocco.
2132,"Monster, The (Il Mostro) (1994)",Comedy,3.7142857142857144,A bumbling police inspector becomes obsessed with capturing a serial killer wreaking havoc in Rome.
2133,Open Your Eyes (Abre los ojos) (1997),Drama|Romance|Sci-Fi,3.9516129032258065,A man's life takes a dark turn when a car accident leaves him disfigured and he struggles to distinguish between reality and his own distorted perceptions.
2134,SLC Punk! (1998),Comedy|Drama,3.618705035971223,A rebellious punk navigates the ups and downs of life in Salt Lake City during the 1980s.
2135,Lost & Found (1999),Comedy|Romance,2.609375,A quirky romantic comedy about a man who finds love while searching for his lost dog.
2136,Pushing Tin (1999),Comedy,3.016885553470919,A high-stakes rivalry between two air traffic controllers spirals into chaos and personal turmoil.
2137,Election (1999),Comedy,3.9303547963206307,A high school teacher's life takes an unexpected turn when he becomes entangled in a fierce battle for student body president.
2138,eXistenZ (1999),Action|Sci-Fi|Thriller,3.2560975609756095,A virtual reality game designer becomes entangled in a dangerous and mind-bending journey when her latest creation blurs the line between reality and fantasy.
2139,Entrapment (1999),Crime|Thriller,3.168597168597169,"A skilled thief and an insurance investigator team up for a daring heist, testing their trust and skills in a high-stakes game of cat and mouse."
2140,Idle Hands (1999),Comedy|Horror,2.7246376811594204,"A slacker's possessed hand goes on a killing spree, forcing him to stop it before it takes over completely."
2141,Get Real (1998),Drama,4.088235294117647,A closeted high school student navigates the complexities of love and self-acceptance in this heartfelt coming-of-age drama.
2142,"King of Masks, The (Bian Lian) (1996)",Drama,4.223880597014926,"A talented street performer seeks an heir to pass on his ancient art of mask-changing, but discovers unexpected challenges and heartwarming connections along the way."
2143,Three Seasons (1999),Drama,3.8780487804878048,"A poetic portrayal of modern Vietnam, where the lives of four individuals intertwine amidst the beauty and struggles of a changing society."
2144,"Winslow Boy, The (1998)",Drama,3.910958904109589,A family fights for justice when their young son is accused of theft in this gripping drama.
2145,Mildred Pierce (1945),Drama,4.088235294117647,"A determined woman navigates through love, betrayal, and sacrifice to build a successful business empire."
2146,Night of the Comet (1984),Action|Horror|Sci-Fi,3.096085409252669,A comet's arrival leaves two sisters to navigate a post-apocalyptic world filled with zombies and dangerous survivors.
2147,Chopping Mall (a.k.a. Killbots) (1986),Action|Horror|Sci-Fi,1.9318181818181819,A group of teenagers must fight for their lives when a shopping mall's security robots turn deadly.
2148,My Science Project (1985),Adventure|Sci-Fi,3.0105820105820107,A high school student's science project turns into a wild adventure when he discovers a mysterious device from another dimension.
2149,Dick Tracy (1990),Action|Crime,2.6826923076923075,A fearless detective battles a ruthless mobster and his gang in a visually stunning and action-packed crime thriller.
2150,"Mummy, The (1999)",Action|Adventure|Horror|Thriller,3.3217477656405165,"An ancient mummy is awakened, unleashing a curse that threatens the world, and it's up to a group of adventurers to stop it."
2151,"Castle, The (1997)",Comedy,3.891304347826087,A renowned surgeon becomes trapped in a haunted castle where he must confront his darkest fears to escape.
2152,This Is My Father (1998),Drama|Romance,3.6944444444444446,"A young man uncovers a heartbreaking love story from his mother's past, leading him on a journey to discover the truth about his father."
2153,Xiu Xiu: The Sent-Down Girl (Tian yu) (1998),Drama|Romance,3.652173913043478,"A young girl's life takes a tragic turn when she is sent to a remote village for ""re-education"" during China's Cultural Revolution."
2154,"Midsummer Night's Dream, A (1999)",Comedy|Fantasy,3.3493975903614457,A magical and whimsical romantic comedy set in a mystical forest where love triangles and mischievous fairies create chaos and hilarity.
2155,After Life (1998),Drama,4.088235294117647,A group of recently deceased individuals must choose a single memory to relive for eternity in a unique afterlife facility.
2156,Black Mask (Hak hap) (1996),Action,3.0757575757575757,A former government agent with superhuman abilities must confront his past and protect innocent lives from a deadly organization.
2157,Edge of Seventeen (1998),Comedy|Drama|Romance,3.5714285714285716,"A teenager navigates the complexities of high school, friendship, and love in this coming-of-age comedy-drama."
2158,Endurance (1998),Documentary|Drama,3.4285714285714284,A gripping true story of survival and determination as a team of explorers embark on a treacherous journey to Antarctica.
2159,Star Wars: Episode I - The Phantom Menace (1999),Action|Adventure|Fantasy|Sci-Fi,3.409777777777778,A young Jedi and his allies must protect the galaxy from an evil trade federation and a mysterious Sith Lord.
2160,"Love Letter, The (1999)",Comedy|Romance,2.75,A heartwarming tale of love and loss as two strangers connect through a series of heartfelt letters.
2161,Besieged (L' Assedio) (1998),Drama,3.5121951219512195,"A passionate pianist falls in love with his African housekeeper, leading to a captivating tale of sacrifice and devotion."
2162,"Saragossa Manuscript, The (Rekopis znaleziony w Saragossie) (1965)",Drama,3.272727272727273,A mesmerizing and intricate tale of a Spanish officer's surreal encounters and mysterious adventures in the Saragossa desert.
2163,"Mummy, The (1932)",Horror|Romance,3.537037037037037,An ancient Egyptian mummy is resurrected and wreaks havoc upon those who dare to disturb its tomb.
2164,"Mummy, The (1959)",Horror,3.247311827956989,A group of archaeologists accidentally awaken an ancient Egyptian princess who seeks to reclaim her power and immortality.
2165,"Mummy's Curse, The (1944)",Horror,3.032258064516129,"A team of archaeologists accidentally awaken an ancient Egyptian princess, unleashing a deadly curse upon themselves."
2166,"Mummy's Hand, The (1940)",Horror,2.6666666666666665,A group of archaeologists uncover an ancient curse when they disturb the tomb of an Egyptian princess.
2167,"Mummy's Tomb, The (1942)",Horror,2.8333333333333335,"A vengeful mummy awakens from its tomb, wreaking havoc on those who dare to disturb its eternal slumber."
2168,Mommie Dearest (1981),Drama,3.2024539877300615,A Hollywood actress's abusive and controlling behavior towards her adopted daughter is exposed in this gripping drama.
2169,Superman (1978),Action|Adventure|Sci-Fi,3.536824877250409,A superhero from another planet uses his extraordinary powers to protect Earth from a villainous plot.
2170,Superman II (1980),Action|Adventure|Sci-Fi,3.1643026004728134,Superman faces his toughest challenge yet as he battles three super-powered Kryptonian criminals.
2171,Superman III (1983),Action|Adventure|Sci-Fi,2.336594911937378,"A powerful computer program turns Superman's alter ego, Clark Kent, into a villainous version of himself, leading to an epic battle between good and evil."
2172,Superman IV: The Quest for Peace (1987),Action|Adventure|Sci-Fi,1.8885542168674698,Superman battles against a nuclear-powered villain to save the world from destruction.
2173,Dracula (1931),Horror,3.827731092436975,A bloodthirsty vampire terrorizes a small town in this classic horror film.
